PlayerId,Season_Score
17070,6.7664495575355295
57188,5.226518094643441
56512,5.042226502388148
27814,4.9263465765035
65832,4.826293588945534
46070,4.684408052792502
80233,4.580993388158057
57776,4.574906400941941
68025,4.547093738349105
16474,4.487837153517154
30577,4.472417668597798
80738,4.466273038661877
17233,4.462529965968478
27828,4.4363029136807715
97527,4.255698902499844
66550,4.118600982722753
15158,4.107686387304316
18507,4.08603940927258
29237,4.060542259018396
96158,4.047999915800628
52348,4.046852929738202
35140,4.015837307350015
28455,3.965003565512798
45111,3.9084291958118356
73012,3.907960282562942
68988,3.8747626314684087
99753,3.8368983932806144
13189,3.835532707737098
83345,3.8296702620820806
88392,3.7884061499329293
23155,3.7865648098205757
23427,3.762129824596197
69426,3.7270458317274984
22969,3.709874840877629
43138,3.6690779498385595
25155,3.6477448258198946
35758,3.637509018759019
21474,3.6179469340988644
58983,3.5942949092785277
55454,3.5815793011508124
89443,3.5628471122052017
54463,3.5192565526579234
69687,3.4901618196518616
43641,3.4866152126954724
35688,3.4742065761952254
21145,3.465368146595838
39078,3.4565692744680683
43116,3.4382128779380885
64344,3.429349758947773
70113,3.417304841860606
55874,3.4119179668143387
30908,3.404768290101811
46045,3.3949069605507987
14716,3.394044249775382
20729,3.393841658675858
67636,3.3816717231973845
72407,3.3676717647506655
15860,3.357971293663705
53270,3.3177709082558264
94635,3.3091375176495124
77305,3.3045719689763065
56248,3.278376586044955
64079,3.274538799790452
21191,3.260475513169753
23286,3.2545469332349777
55623,3.2479517876843844
79367,3.2381933805854084
49905,3.225450433135328
63769,3.1881034169683087
59681,3.1828071170053107
48173,3.182520504018601
92907,3.1665659588049846
79299,3.1641494460784076
59276,3.1547825397954865
15499,3.153064556550949
48551,3.152194099164218
29262,3.137045206098798
54701,3.124356314762985
11794,3.1001386923898377
45220,3.092606672648078
75261,3.0911461674365164
37352,3.062490561520144
88140,3.0610849020260784
83022,3.0579805729596408
93142,3.049155841559987
17939,3.045643861011372
16287,3.0448503873726827
92354,3.039378681084728
15179,3.0392878766629607
89055,3.0094601122652405
47717,2.9838856849076207
33288,2.9815516590766618
50488,2.976130743484118
85599,2.968578471960766
99573,2.9668610590361566
82443,2.9498288824874956
80480,2.9320551464914546
40083,2.921379763529601
38906,2.889818740005615
78116,2.8882075530859823
49809,2.8870243417784405
61306,2.8768507439772515
28955,2.8753513308255236
95702,2.8586046342943536
20107,2.8543895421760364
94837,2.8268384549075365
48094,2.825940555828986
24903,2.8235468157009893
69560,2.815187204686486
23423,2.806429776812715
23926,2.7996250228831463
29128,2.79293522996002
39714,2.7745585363297987
20655,2.7689556257975445
87663,2.765221134111771
94193,2.7563127213757452
93533,2.7316442193907924
90160,2.7297413589035857
97361,2.728445426762456
32098,2.726049019607843
44369,2.7230591998012987
45710,2.7202658918238987
34160,2.712445836238288
91409,2.7072475723777223
87785,2.6971404771545915
66287,2.678642370370844
79986,2.6762620214493724
46402,2.675042056209926
98022,2.6729875376611862
45246,2.669517163406775
57575,2.664911617918474
46092,2.645175674029325
59074,2.6439844217174273
87488,2.631800846901691
57067,2.6276897168225855
98349,2.6264218560419743
23188,2.6139276366235458
27013,2.606767093361972
67055,2.606758359363393
19211,2.6041737670126617
72877,2.597626157701621
19930,2.5967832200219223
71010,2.5894533388067873
79022,2.587853179092125
35788,2.580748832552351
74356,2.5779089315751333
95631,2.5740564339042598
60945,2.5711759652891133
80911,2.569918032786885
26254,2.5692861845477912
11323,2.5540076029016934
81828,2.551825047274017
67546,2.5418047173472686
23718,2.53805863422292
46984,2.535259178516402
51516,2.526695938579517
10542,2.526369896348467
37750,2.5259456086930485
70648,2.521623069287102
26947,2.519674610579232
48643,2.5140338349609066
31235,2.512140869802259
63162,2.5
68459,2.5
31228,2.4996314515495714
67008,2.494288521616014
20540,2.4885987543588164
88885,2.4825
91595,2.4722813610875685
58167,2.469788613847725
15737,2.4691032812755074
33899,2.466554135528799
14917,2.463598248866791
91474,2.463436296117104
25254,2.4625195558838215
60076,2.4590947887581
45341,2.4575597371565117
43327,2.451320137194612
55932,2.4475000000000002
45775,2.4449198114863493
73757,2.438809022291297
29380,2.438462337768467
58630,2.4370991476490014
59997,2.436735763985885
25418,2.4348814214892016
94025,2.4328526530425068
42688,2.4301997782270535
37060,2.4280473839476118
17319,2.426053774025149
85352,2.4240267327891867
16119,2.4238910141547514
16044,2.4225286428025887
71717,2.4196180350624084
72316,2.4182931006197204
41480,2.396513692576016
56473,2.388816618894532
85737,2.3886178931843673
12280,2.377490941437676
37523,2.3757205820147633
37584,2.375416523203582
85386,2.370845987300643
17888,2.370760778286766
34667,2.36988980725265
41706,2.3687326619956863
68031,2.3686693393025524
86561,2.3655498524222933
90819,2.3610422445343495
27284,2.3606188437069795
88547,2.3582188003307722
80688,2.357570268546192
79839,2.3567463500219867
30060,2.3541532865605035
55356,2.34915013907208
18318,2.3485690224774194
61559,2.3398965454022678
12032,2.338088546961132
70512,2.3373897318691594
63414,2.3370265305941023
20835,2.33000322997416
96368,2.3260288669459825
39230,2.3224869545597717
22308,2.3214316265469876
63188,2.3209380360019107
44625,2.31838422281217
50538,2.31018057183152
55921,2.3085921789533344
54858,2.3074449821428438
14561,2.306914144279924
99250,2.3028637451575493
99916,2.30168035397341
83434,2.293148655506185
52817,2.290328658358764
76454,2.2878329960398753
55642,2.2828486108647006
98122,2.2766748175880442
70414,2.274720200659478
61035,2.2719395191397
42766,2.2615883132561008
36102,2.2600267518899724
23263,2.257678476703881
74060,2.2570217741988055
84113,2.2535752515116276
73400,2.2516439773493175
86522,2.2471460707902446
85265,2.242427767686343
41133,2.2410055394699846
93067,2.239613709692555
10085,2.2370722073754328
23268,2.236170931251793
65523,2.233425014337761
32689,2.2330997388022906
39295,2.2316122879878617
44678,2.2307522835221043
94435,2.226574487714833
39573,2.226177413965099
71976,2.223130408793761
19729,2.221742998186855
39389,2.2173283604581076
54692,2.2133959951592237
81040,2.2054946232686423
63647,2.2034174406644955
78306,2.2027040277395056
47230,2.196675557817846
62278,2.185988667231931
60589,2.1834938385913274
80713,2.1830462338420267
98957,2.1762401423334854
84426,2.1728998427722126
61454,2.1724177600749766
99637,2.17035786050144
16291,2.1680635910045463
38130,2.1663517628231954
89097,2.166047928018814
60995,2.1657487480679234
28799,2.1646652853209516
44073,2.164038843594366
70289,2.162165344558058
20953,2.160791544497117
56155,2.157230581759466
78605,2.156755932503467
10920,2.153216394244434
25153,2.1521741807203933
92459,2.152113671581391
25961,2.151059767251732
72303,2.1504166666666666
22545,2.1498614095639326
96383,2.1496750868513796
16973,2.1463950031114862
24844,2.145045446765073
35040,2.1430661020948145
60224,2.139631910724934
74294,2.1387219513264033
70460,2.137808274413071
73215,2.1374695335872924
50776,2.1348628564601
79616,2.1343031510331065
95855,2.1323684792219275
38472,2.132021997367388
50240,2.131511063631188
32755,2.1306063486453413
75511,2.1290335854154763
73188,2.1262153436213205
47942,2.123502340067676
19885,2.121605976218231
13411,2.1172251234019823
63690,2.1089127964373264
22206,2.104071478410355
59186,2.101274050804641
96855,2.098326722826723
89301,2.0923425665832496
83716,2.0897082545572654
27141,2.088132068143608
60127,2.086314891223358
68016,2.0849758544866623
79817,2.080044514916608
51222,2.0797032762201173
38688,2.079605144671325
80638,2.074803006003783
30505,2.069321521054847
79271,2.0672224378987414
99991,2.0666720682733946
34501,2.0655820007060894
49070,2.060563358921043
41930,2.057836956521739
51616,2.0506529215046436
47602,2.0497024929980956
37540,2.048082957367499
48003,2.040817156669312
80909,2.0396123766399628
33418,2.0393882615604784
81185,2.032227589744771
59434,2.0278736010533245
25911,2.0235714784344045
57287,2.0201636416379256
92166,2.0200134980968496
67599,2.019471695588148
83932,2.0192296408521884
99484,2.0174136007331684
98779,2.016525216817651
78379,2.0132257157667257
42223,2.01207974969847
55919,2.0118592992782305
41001,2.0110570508581342
17810,2.0092982281209126
20676,2.004621713765006
37635,2.004117933228046
47976,2.003881815673455
47216,2.002494699008165
33266,2.00038862041412
82550,1.9958846120431204
38910,1.9957420739572238
86650,1.993509200361139
39401,1.9883621569687144
43143,1.9865994121221418
66892,1.9845830685249217
26409,1.9842580520046331
32989,1.9747697343310446
25197,1.9676923076923076
66977,1.9670533689260181
43412,1.9657234971999131
19139,1.962722250056361
85628,1.9611223554015373
76862,1.9606832939787484
30027,1.9522137705656974
99900,1.9466366660046366
58760,1.946439785165678
12116,1.945
31869,1.9447245986522839
11346,1.941358630697902
14854,1.9391890566481849
10081,1.9379831243034755
27610,1.937418525868345
14059,1.934689221943504
95665,1.9217573259149285
58359,1.921060059807671
81898,1.919194477440123
70548,1.917240452237233
24599,1.9131767844395589
71832,1.9129894391376787
61504,1.912613291133508
35935,1.9098623196924085
68336,1.9092026198590664
22009,1.9081303833566183
77632,1.9069094725609743
67379,1.9053572976290187
78419,1.9030102825145556
99724,1.901754443860835
96521,1.9008156064276989
53648,1.8965951193518198
88459,1.892841954679487
14497,1.891614147414612
77904,1.8904062956196104
95343,1.8891198457702756
98509,1.888458093285342
43220,1.8878471954193965
21365,1.8822889393050724
22948,1.880514705882353
72215,1.8747463932225017
92550,1.8717871237458192
93876,1.870530146568954
89290,1.8629909502262445
78642,1.8586204851282817
24002,1.8552885860540866
54987,1.8535140844150484
39322,1.851446264141798
99654,1.8503535720174136
82000,1.8493584194111607
25705,1.843923842996255
29646,1.8435805084745764
80249,1.840388637173658
30042,1.8378635524282294
71320,1.8366022887397038
15137,1.8355582688579912
45355,1.834949387510307
88050,1.8307324340615887
89918,1.8303095629846804
55418,1.8302272727272726
69544,1.8296286892252651
51405,1.822182159281768
51886,1.821157230022219
67772,1.8157201588875522
39297,1.8148176089611536
62447,1.8135973301942874
71449,1.8135174638726936
60505,1.8091887265144282
84354,1.8081054042039755
74955,1.8056825297990047
89861,1.7977531242094082
29473,1.7963322174719691
23056,1.793781224034766
38094,1.7889573688628817
61819,1.7889532998531905
92255,1.7871724490659673
70446,1.7840702033964635
50150,1.783541922525476
68631,1.7810628980134968
56478,1.7805322088807112
24149,1.7795042835596475
16034,1.7779643040058533
52179,1.7759365849408675
97792,1.7738944806016053
77454,1.7727811190603648
74757,1.7681534596944404
67780,1.767727450659621
50190,1.7675522347594363
65726,1.7627463479185446
15491,1.7620283687943261
82871,1.7607918737569168
28693,1.7606198851674897
89440,1.7586168060115002
76120,1.7571526104945772
78584,1.7562909067500256
31418,1.7538301074535996
61847,1.7486686677069803
14431,1.7439923227708496
23071,1.7439125666215451
37967,1.7432292637114901
71403,1.7421545039414634
10691,1.7401143632401133
24117,1.73435653931667
56695,1.7343079926958214
19059,1.7317060955529542
83367,1.7299298953807354
31973,1.7284248299319729
80051,1.7257706402785433
72574,1.7257611226736569
68986,1.7253024915921706
16149,1.724563938297375
71377,1.7231882514235495
35703,1.722634138833422
24126,1.721296435130761
42037,1.7196948405000114
83819,1.7172962714690332
67779,1.716144209305932
75495,1.7145874718957401
89979,1.7134960725668087
90232,1.7115938878473251
95996,1.7060302837135939
11637,1.7056967283553366
68018,1.7011632488196236
94431,1.7002234421104772
55303,1.6975704941340535
88107,1.6967931364506428
78583,1.696147865959973
25359,1.6952538697121728
15313,1.690836134945724
21121,1.6884353412722257
39436,1.6870148090005235
93327,1.6864142707371623
13631,1.6759514926084202
76770,1.675872558922559
27268,1.6722378006401086
35802,1.6678544039562444
36407,1.6644063760124972
54023,1.662643130101223
41486,1.658974068244151
26995,1.6567121564072784
58657,1.6553660522968032
88706,1.6537221269544105
61784,1.6523556998556999
47677,1.6515567262100952
92308,1.6512823453398773
15637,1.6491720538980967
45386,1.645964997965593
89152,1.6420304138246768
17087,1.6399691028024623
17875,1.639386000424193
48892,1.6328025389643037
62955,1.6314260845850357
37784,1.6296435964686302
63510,1.6283174282699746
15863,1.6274446068918684
35729,1.6263751311802965
34720,1.6253755185432666
35942,1.6236206250709404
65843,1.6224744051293847
81197,1.6208860606173252
37650,1.6182764655138102
24428,1.6182266041528426
23063,1.6179857485066735
14649,1.617897417135065
77843,1.6163548429875132
47828,1.614043565645863
11086,1.6072240020408097
46614,1.599293566759512
25694,1.594363720341726
50364,1.5866580995881352
94012,1.5848269294129345
41335,1.5828799589603282
27306,1.582402983212871
35742,1.5819225125908867
73308,1.5753035222155005
66837,1.5732726792507594
15634,1.5708100163243761
90563,1.5695582017245524
81620,1.5662671956759242
44463,1.5645718606643404
55044,1.5634672643148684
41762,1.5629166666666667
11089,1.5626419066839023
39105,1.5623409253748788
39790,1.5591116402348355
79261,1.5590354870312932
70910,1.554452708971472
95768,1.5535616059324535
60492,1.5529331336035825
62542,1.5528789592760182
30669,1.5514681793566614
17176,1.5489917510468578
74239,1.5467572301319104
30262,1.5443292682926828
29436,1.5402988937737045
98785,1.537280658856581
87542,1.5365725806451613
97943,1.5362122071318804
52634,1.5353911483253588
21432,1.5281728255297036
59465,1.5249259654462903
26291,1.5240300793568504
72253,1.5218442508117853
53527,1.5200117598348495
25966,1.5163627079509798
89930,1.5162724440318418
18401,1.5135802018557
96601,1.5107957654000497
86623,1.509739645901319
97460,1.509487925959418
24289,1.5034479347165717
52461,1.501016855678111
57083,1.4929237035903165
34787,1.4910576502782003
29435,1.490647280736245
34230,1.4901215410159785
36854,1.4876860849276958
78667,1.479464285714286
96021,1.4754654819113533
52250,1.474304654589843
67068,1.4737290406624575
62258,1.4717438975548172
32631,1.4661587500304574
27885,1.4653443174692125
10100,1.4592675204052914
78809,1.4583470404286734
18961,1.4574187907292175
64488,1.4562516647531576
97085,1.4546154637566746
94814,1.449864373418246
63913,1.44858731907469
87364,1.4480815490675458
89504,1.4437963111643595
92797,1.4429500877988888
50714,1.4393273591091944
87360,1.437922441927312
67645,1.43487209442567
26820,1.433560282471447
44091,1.4317450554940443
49735,1.425721544770161
68646,1.42375
59856,1.4190736145574856
40633,1.4183587966572277
11187,1.4159087300215039
52544,1.4150518122759534
48327,1.413333558866634
45472,1.4118548743650101
13005,1.411235419048437
68164,1.4102636463602534
13857,1.410157983725602
94108,1.4075618811881188
60425,1.4062219289676487
56710,1.4051786122720562
31541,1.4041827128716715
95241,1.3987053181906814
23635,1.3982026979029825
25366,1.3937254678328632
97059,1.392521387908444
19313,1.3909576557281977
31335,1.3898332696441367
12128,1.3879774872730246
20026,1.387551461842148
45126,1.3870214720663836
27193,1.3868631658326345
73813,1.3863025689753736
10699,1.3851718631434444
49381,1.3814803473906587
68535,1.3788403270320875
64910,1.3786393181028218
76325,1.373394330722883
98457,1.3710715214349056
56692,1.3659976403378042
69718,1.3616420284093937
69414,1.3613410971351567
64803,1.3594240578542904
41241,1.3579706838097476
31572,1.356951581027668
58988,1.350010148942338
75728,1.344331629147112
28889,1.3416620482009696
53654,1.3405500554382013
31700,1.339322311336462
45051,1.339305498808308
45804,1.335437080468938
11508,1.333827807620705
13896,1.32625
82580,1.3245797869418594
29088,1.320084547719616
25369,1.3179302409258493
90559,1.3176281798781295
84472,1.314518666079683
56845,1.3138459411116987
11963,1.3106037773933221
15402,1.310429805783048
32596,1.3086451381956454
10666,1.3077138326841413
79611,1.307487104425629
43366,1.30356791069524
95733,1.301067693732092
31310,1.2989236808839708
72861,1.2932045984644458
64549,1.2929322344322345
37884,1.2928781599059378
25958,1.2915319620891308
52772,1.291111111111111
85993,1.287324682144387
10924,1.2826946623598738
26965,1.2790221106809994
50192,1.2789110972216107
59163,1.2787737348054975
58950,1.2778684952510226
43754,1.2773298967704128
60140,1.2763749315990691
51989,1.2745513048635824
91002,1.2698946345782245
88191,1.2647098171096354
83301,1.26
19324,1.2596813725490195
52961,1.258991985029998
94807,1.257451781287883
56978,1.2540160585021107
89249,1.2510395874916833
19050,1.245509397949238
45526,1.2439345057539213
93910,1.2439240178735225
99721,1.2420668860713533
51736,1.2370405843203327
50398,1.2341998377666494
43228,1.2327131459765153
71194,1.2264672503242542
88207,1.2260965527464454
36551,1.2244842263146394
14089,1.2238205374443907
54123,1.219239370609251
49995,1.2174709117275608
48268,1.2163055845152257
28487,1.2138634122287968
92966,1.2122547422023253
53816,1.2091676558208815
44023,1.208392857142857
46306,1.2072478888274651
45748,1.2068241191059554
57076,1.2053025575447571
51802,1.2052881112574516
42639,1.2017463126141639
54621,1.1986078431372549
44222,1.1943956056431837
52166,1.1889334765566109
19553,1.1849737718984417
94367,1.1842634236756018
52105,1.1829401377788415
13660,1.1827671115330036
86578,1.1825394736842105
16143,1.1825174589746468
53637,1.1785317352374476
64881,1.177606842552755
11425,1.1674289053204148
51105,1.1650418114880627
83144,1.165009197997662
97729,1.1638625005441643
10018,1.161456418424347
48819,1.1581034065627736
24660,1.1565925214102075
22313,1.1558399672846238
91915,1.1556563546101954
70055,1.155596678653709
80041,1.1540277777777777
