PlayerId,Season_Score
45598,1.1473969111319857
74467,1.1458215123207627
80983,1.1457803620833975
61797,1.1448014801109272
44071,1.1435302673029462
62866,1.1422308259587022
14820,1.1415288939915804
45404,1.1409597712033692
67575,1.1400000000000001
48664,1.1400000000000001
87670,1.138151861858951
18998,1.1376785714285715
74137,1.1367816691505217
14081,1.1364236177023126
70608,1.1354989645821172
46475,1.1338722985424696
50101,1.1278160176991152
77381,1.124706175251346
13574,1.1231859238288298
38525,1.1228652209492636
27653,1.1205147058823528
92202,1.117913296412397
19448,1.1172467102338401
35646,1.1105801878961232
87183,1.1098265974664634
13468,1.109634167041863
48123,1.1095533633033634
34101,1.1064574001947418
96564,1.105405268490375
89915,1.1020005551018324
84169,1.1
41018,1.09980464439788
10798,1.0953304149767282
13153,1.094129549037345
61011,1.092667447881791
76232,1.0913051257253386
61812,1.0894493298779915
56491,1.088420473708211
69843,1.0882034995979717
20198,1.0865555555555555
16261,1.0863175675675676
10163,1.0824325499473768
69031,1.0807355317071137
81952,1.0790029967249815
14605,1.0787499999999999
21079,1.0749509801264492
26619,1.0749025974025974
14604,1.0739709731539653
83591,1.0703081824279008
80033,1.0691833333333334
42784,1.0661363636363637
74119,1.0642454326423505
21982,1.0630327249476865
56043,1.06125
28981,1.0565947902020247
13795,1.054530621780801
75396,1.054520202020202
13382,1.0521936508454899
85365,1.0516789981715355
41447,1.0513390377179146
19226,1.0482120444439937
52562,1.046506330563371
14829,1.0452549188100038
41166,1.043864055857773
24673,1.0412027588855386
64427,1.0396481955292218
10741,1.0389936778383377
16401,1.0357393606399787
77319,1.0345393011684256
66213,1.034476105505501
78114,1.0326709624062564
42988,1.0315086511157265
77318,1.0281247996047127
64314,1.0171849315068493
45514,1.0170970299224158
35579,1.015036858611659
64446,1.0149142320112745
90938,1.013385642135642
89729,1.0126560188430862
34993,1.0109895861582687
28477,1.0104059092346267
25869,1.0097679552692078
27034,1.009300806222715
54669,1.0078693433895298
55593,1.0070601963438244
45329,1.004904356382595
24549,1.0033952592880389
33549,1.002922644320064
77752,0.997435106818205
14105,0.9954382732651964
25651,0.9939818418982154
17027,0.9937718653746278
92052,0.9927506419973782
28896,0.9922222222222222
67508,0.9920879971092736
71040,0.9906842983646035
53012,0.9906829698045373
90244,0.9875743927708068
38894,0.9858233637986594
30112,0.98546734699994
92643,0.983345237453731
50579,0.9770833333333333
39975,0.9766537321241717
77265,0.9754174615240812
89950,0.970628139286959
21603,0.9676001312966067
96440,0.9655188034188035
65760,0.9653354696668803
77244,0.964708162600976
88900,0.96438321682098
62073,0.9643148357870894
99701,0.9625425969447708
72403,0.9621101178803602
91733,0.9599090145576709
91855,0.9566579073100813
34743,0.9551683289378199
77448,0.955
93854,0.9541043845495066
68624,0.9468221632416548
47023,0.9460547240922192
55469,0.9436394256575416
59597,0.9435347082922066
67555,0.942165770609319
83221,0.9389310344827586
24856,0.9374999999999999
93355,0.9366298849921253
98817,0.9352943255470008
64686,0.934391673141673
35917,0.9338411377412702
28810,0.9319527957058917
45963,0.9315110356536503
11502,0.9313333333333333
39059,0.9294107493805007
25294,0.9256485901414772
28283,0.9233196897888841
35414,0.9231447368421052
69022,0.9228653038143758
58618,0.9217057855792278
96429,0.9216754226857551
36037,0.9215734562179031
78896,0.9207851239669422
36622,0.9178884711779448
41825,0.9139187898089172
54943,0.9082082717032653
17843,0.9072414009540547
66969,0.9060847092605886
51440,0.9059111632614674
21899,0.9034094202898552
63420,0.9
66726,0.8999666666666668
84217,0.8984512667056653
25824,0.8983962919421609
68430,0.8982882389740381
95464,0.8960892652891175
76602,0.8890527031440378
71898,0.8874308755760367
10482,0.8866517597137865
38720,0.8828030303030303
69029,0.8798888888888889
21246,0.8790547486039288
40077,0.8719312080536912
21635,0.8713506711409397
20346,0.870173016496465
72546,0.8692973627947345
99411,0.864478668512459
34642,0.8622181244160831
99856,0.8590208198629252
52314,0.8563663723916533
84453,0.8547139707195385
92572,0.8518431782163954
43953,0.8517474747474747
66909,0.8485271687539315
70746,0.8463014325241605
29392,0.8428098100689245
43831,0.8403509267039555
25475,0.8354970056764767
21421,0.8344298368827624
87778,0.8340062111801243
74177,0.8337834428945541
74452,0.8337509120171831
35192,0.8286707762386726
71768,0.8265003354731078
61764,0.8249845121321632
68839,0.8192637233040581
74112,0.8190700371057513
11400,0.8089304812834224
79366,0.807876712328767
59265,0.8067982456140351
26002,0.8018989071038252
44833,0.8001913550306129
28560,0.80016407736208
88003,0.7990822809657789
52249,0.7966711988070732
39854,0.7928829815869145
13505,0.7928306728744043
43093,0.7909030303030303
67474,0.7894412568306012
48044,0.7883712121212121
48347,0.7882543290043289
55091,0.7870115173585104
45944,0.7857908072303592
68623,0.7853740601503759
34118,0.7817062605883258
88740,0.780648559756131
71249,0.7760491168453676
82213,0.7735535117056856
14945,0.7732414873252057
43757,0.7673974756028243
39291,0.7659147143985259
17727,0.7649586393961858
83293,0.7635247622545615
99494,0.7617276247848537
62703,0.76
15038,0.76
50292,0.76
14589,0.76
88443,0.76
64435,0.76
12298,0.76
71189,0.7588546228710462
78569,0.7587732919254659
36030,0.7560594880501503
16884,0.7504166666666666
55675,0.7490110172552725
74894,0.7475607820499766
78961,0.7451271868922937
56022,0.7419642857142857
48567,0.7417526696219946
29685,0.7375189234650967
29905,0.7375
83267,0.7359252066711484
66617,0.7348183760683761
41393,0.733874040801048
12353,0.7322778966131906
48059,0.7319642857142857
75039,0.7319281191938495
34314,0.729476466929297
90052,0.7280068728695124
25883,0.7253132263617954
81855,0.725
63372,0.7219506300996965
75092,0.7198786402553989
90743,0.71625
92447,0.7161764705882354
40015,0.7160119940029985
98373,0.7159367491641375
84366,0.7148191244239631
91138,0.7143830703012912
94377,0.7131238710437446
99685,0.7123302411873841
75478,0.7122402159244264
78041,0.710955146576005
76796,0.7108333333333333
33609,0.7098733031674207
29069,0.7044999999999999
38714,0.704435534591195
81368,0.7033138120032886
41630,0.7024999999999999
45959,0.7019941425619052
21927,0.7017218190614417
67024,0.699611625067439
14481,0.6978939040639573
89244,0.6977610312721385
44120,0.691875
61729,0.69
43965,0.6899503311258277
33016,0.6897034120734908
94746,0.688101145038168
10266,0.6874034831323833
90460,0.6842929028504945
68149,0.6840853658536585
76068,0.6817142857142857
39510,0.6800932410358653
86286,0.6794109077197312
22745,0.6761383188794424
55604,0.6742374517374518
76274,0.6722931235431235
59631,0.6719222222222222
95008,0.669301948051948
13640,0.6669525026422475
54585,0.6661979771339427
37223,0.6655
24594,0.6639318604651163
17637,0.6633888888888889
26792,0.6595
82429,0.6588140113853109
73780,0.6522417725643532
95927,0.6475137828668363
79458,0.6469688524590165
61332,0.6468705861209207
28516,0.64625
75533,0.6460714285714285
72667,0.6420008051529791
78678,0.6418261964735517
11111,0.6403261403508771
41368,0.6371264908976773
65543,0.6361146085852339
59913,0.6355308586607257
58977,0.6348794295592048
46567,0.6339423076923076
57142,0.6332501434308663
93448,0.6313490636062579
97695,0.6283114035087718
70052,0.624484398782344
67657,0.6244351443606886
29450,0.6228397970642496
40364,0.6225
12401,0.6219202898550724
36715,0.6208677398614393
12969,0.6179430379746835
74586,0.610089605734767
91259,0.6098988439306359
49846,0.6096960907944515
57910,0.6080536163881893
81688,0.6080084175084175
32149,0.6041418101278566
76441,0.6029258241758242
65297,0.6008216237314598
72179,0.5985121457489879
76610,0.5961830574488802
41995,0.5897376911437342
76997,0.5850681818181819
20637,0.585037037037037
11784,0.5834804619924696
59550,0.5833858748778104
48873,0.5824017065417434
26517,0.581312048075044
99968,0.5803488372093023
16854,0.5749631868131869
90235,0.5723394495412844
37805,0.5714178141135973
82245,0.5692934782608696
46351,0.5631529581529582
39150,0.5625
64475,0.5614186067357738
15912,0.5612299259879905
33930,0.55875
32385,0.5583901000156275
82673,0.5583068081343944
32230,0.5573343502404451
96195,0.55325
96428,0.5531521739130435
87366,0.552010900206728
20585,0.5505704739863408
47669,0.5499999999999999
38066,0.5499999999999999
24477,0.5498930704898447
54121,0.5493617458769661
44670,0.5487843068261787
35105,0.5480357142857143
67271,0.5436048548548549
49556,0.5426189655172413
66494,0.5425769230769231
84210,0.5408333333333333
38186,0.540719546178344
55296,0.5314722222222222
21648,0.5304038974017322
41924,0.5295
35546,0.5288771460671688
11104,0.52825
92724,0.5282243913248852
15556,0.5257692104459735
48653,0.5238372093023256
13946,0.5237499999999999
67402,0.5237499999999999
59216,0.5237499999999999
92721,0.5228901043474526
23663,0.5218176417506392
58510,0.52075
22193,0.5202348484848485
16822,0.5196332819906759
87157,0.5181854838709676
80387,0.51705
27545,0.5164285714285715
82852,0.5152276151976946
90188,0.5141186019862491
72788,0.5136538461538461
69100,0.5127341137123747
27936,0.5125000000000001
60531,0.511828947368421
38836,0.5060091743119266
43084,0.5049642857142858
59723,0.5026923076923077
59222,0.4975
80221,0.4960336900934772
93332,0.4959252424147638
26456,0.4953426686217009
33298,0.49514767932489456
91073,0.48909340717974986
59660,0.487060770156438
66317,0.4865160667841263
85346,0.4865071770334929
30263,0.48481358915683853
47324,0.48436111473414195
34071,0.4818181818181818
42176,0.4759299628942486
56696,0.475297619047619
70709,0.46928571428571425
99360,0.46829976303317533
46900,0.46630885341688544
76866,0.46459615384615377
96319,0.46305555555555555
13082,0.46239032258064516
70090,0.45854338842975206
32076,0.4485289348332826
58661,0.44758333333333333
31139,0.44622400232671827
51691,0.4442307692307692
53658,0.4434166666666667
80306,0.43996588850849516
83957,0.43952380952380954
82256,0.4331590909090909
34046,0.43063765736179527
64274,0.42690789473684215
53368,0.42326079417051415
74716,0.42296610169491533
65943,0.421575975359343
86067,0.4192482363315696
36141,0.4184630526953361
40963,0.4179802955665025
25654,0.4167175909572589
89557,0.41443548387096774
31987,0.4136385077186965
55495,0.4115682214472537
93784,0.410798969072165
35363,0.40993986254295534
26928,0.40861111111111115
14265,0.4067647058823529
81471,0.40588954468802696
49472,0.40413025889967635
22748,0.4028412969283276
64775,0.40216386554621847
15104,0.4018344155844155
32728,0.39991215103474276
72468,0.39875
93983,0.3973076923076923
84842,0.39670774647887325
28548,0.39557395382395383
76429,0.38901315789473684
15956,0.3889686302698952
86442,0.3855555555555556
63103,0.3821186440677966
22469,0.3813586956521739
34797,0.38056818181818186
67497,0.38
19105,0.38
99266,0.38
17500,0.37992021276595744
68278,0.3784477401129943
53746,0.37634687342122586
70183,0.3747619047619048
20360,0.3734615384615385
68368,0.37145000000000006
22151,0.3713484848484848
53652,0.37124999999999997
26752,0.36741036505867014
95227,0.36665697674418607
20641,0.36606410256410254
30033,0.36432038834951463
71350,0.36332803992740464
57254,0.3625
13765,0.3620833333333333
67139,0.35638528138528147
51020,0.3542074119574119
82250,0.3514546899841017
27024,0.34965603622699687
73064,0.3468351063829787
92485,0.3465277777777777
13188,0.3463961038961039
29448,0.3435141509433962
29393,0.3432622086151834
95387,0.3428145161290322
10034,0.3425431034482759
11545,0.33649999999999997
67154,0.33625
64493,0.33620145631067966
89198,0.3351588628762542
28130,0.33475000000000005
99104,0.3341304347826087
97601,0.3340277777777778
16460,0.3308333333333333
62224,0.3306807511737089
77196,0.330385446685879
56976,0.32988687344143375
52596,0.32908333333333334
30699,0.32875000000000004
50813,0.3279266986329321
59658,0.3275
61608,0.32717857142857143
55764,0.3266071428571429
37782,0.32625
54666,0.32560606060606057
97534,0.32378952730236343
21571,0.32176470588235284
99597,0.31875000000000003
68525,0.31875
98947,0.31875
87185,0.31875
55790,0.31875
59306,0.31705246913580243
47040,0.31692073170731705
44890,0.31605940594059406
50519,0.31556666666666666
51682,0.3134873523708796
61462,0.3125657894736842
15644,0.3104166666666666
68995,0.3101209677419355
23600,0.31
80463,0.31
69548,0.31
69892,0.31
83284,0.30986486486486486
18777,0.30787037037037035
75814,0.30787037037037035
40281,0.3074166666666666
95795,0.3072067901234568
12771,0.3063796296296296
76674,0.3040422077922078
58028,0.3036363636363636
74023,0.30291666666666667
44560,0.3026991150442478
91330,0.30208484573502725
83033,0.301785714285714
40246,0.30145000000000005
39771,0.30125
42265,0.30125
37638,0.30125
34741,0.30125
98694,0.30125
10742,0.30125
69358,0.29797131147540984
72219,0.29744811320754716
34200,0.29714181286549707
62985,0.2969642857142857
95288,0.2957608695652174
61578,0.29357142857142865
47570,0.29274999999999995
34976,0.2925186567164179
76878,0.2925
35357,0.2925
32710,0.2925
64027,0.2925
42260,0.2925
16072,0.28827702702702707
10331,0.2870722222222222
40183,0.2864705882352941
63345,0.28425
49149,0.28375
60898,0.28375
39925,0.28375
77811,0.28375
58076,0.28375
55150,0.2826521739130435
56288,0.2807390510948905
31828,0.2799999999999996
29831,0.27767857142857144
17998,0.27499999999999997
49810,0.27499999999999997
18963,0.27499999999999997
50277,0.27499999999999997
72957,0.27499999999999997
10191,0.27499999999999997
53370,0.27499999999999997
75713,0.2721058374249863
81184,0.268006993006993
26154,0.26625
82125,0.26625
57519,0.26625
81727,0.26625
33345,0.26625
72876,0.26625
47959,0.26625
81125,0.26625
59460,0.26625
47574,0.26625
31264,0.26625
62679,0.26625
26906,0.26625
77012,0.26619047619047614
90288,0.26538043478260864
91156,0.25975000000000004
13059,0.25953883495145624
22315,0.2584868421052632
90166,0.2575
43092,0.2575
11841,0.2575
92802,0.2575
62707,0.2575
53807,0.2575
59851,0.2575
73176,0.2575
64809,0.2575
17311,0.2575
81987,0.2575
94056,0.2575
20407,0.2575
72202,0.2575
20758,0.2575
96688,0.2575
70250,0.2575
27608,0.2575
56115,0.2575
48053,0.2575
24298,0.256626213592233
94978,0.25581521739130436
22486,0.2555833333333334
94831,0.25546019900497513
43337,0.2551401644200859
36530,0.2546428571428571
80418,0.2503823529411765
48438,0.25005
19902,0.24922186147186143
51531,0.2490330188679245
21987,0.24875
83573,0.24875
34696,0.24875
64663,0.24875
63461,0.24875
15829,0.24875
42679,0.24875
16266,0.24875
76119,0.24875
39852,0.24875
39823,0.24875
68822,0.24875
29819,0.24875
51959,0.24875
33304,0.24875
67573,0.24875
18421,0.24875
48934,0.24875
27914,0.24665048543689316
41319,0.24370652173913043
58157,0.24300000000000002
73704,0.23984848484848484
50485,0.2390490196078431
91080,0.23465909090909093
35165,0.22951576576576577
33270,0.22884803921568628
92038,0.22593575418994416
83884,0.22589285714285715
47744,0.22475000000000003
17965,0.2239697802197802
89246,0.22362359550561794
60707,0.2229283489096573
84632,0.22125000000000003
85577,0.2204166666666667
62949,0.21625000000000003
23387,0.2157608695652174
94637,0.21545454545454543
71969,0.2153272727272727
92514,0.2134469696969697
92954,0.2131578947368421
68888,0.21222701149425288
69244,0.2097165532879819
67028,0.20960365853658539
97381,0.20811708860759498
68119,0.20787698412698413
58262,0.20685810810810806
69496,0.20590425531914897
72460,0.2055075187969925
18732,0.20508333333333334
70455,0.20454545454545453
15043,0.2035472972972973
41248,0.19912068941003214
52161,0.19544354838709677
80017,0.1953338220918866
64104,0.19409482758620691
54112,0.19367647058823528
48811,0.1919827586206897
64951,0.1912857142857143
56254,0.19125
31484,0.18896502835538753
89428,0.1877272727272727
31383,0.18690789473684213
93444,0.18673652694610782
64978,0.18389999999999998
34471,0.18291666666666667
58906,0.18016666666666667
76984,0.17625
50888,0.17499999999999996
28856,0.1734623893805309
79539,0.17173151750972765
94955,0.17165052160953798
86349,0.16875
15216,0.16643939393939397
35075,0.1653804347826087
48117,0.16439999999999996
14247,0.15828963599124884
57270,0.15579710144927533
11639,0.15446637426900584
37194,0.1544444444444444
73594,0.1513970588235294
69985,0.14926470588235294
28059,0.14783783783783783
42155,0.14699999999999996
19296,0.14512037037037034
78187,0.14016666666666666
92239,0.13209919330887065
39351,0.13035185185185186
78785,0.12499999999999994
33375,0.1225961538461538
20634,0.11945990287439298
41782,0.11481557377049176
76440,0.11131578947368422
45943,0.1077272727272727
11909,0.10721153846153847
76356,0.09749999999999999
58410,0.09362149532710273
20414,0.08681201550387593
29147,0.08
22883,0.07391355140186918
68410,0.06416666666666664
59352,0.06381578947368423
13084,0.061465517241379296
37806,0.06020995636811288
46156,0.06002777777777777
72653,0.055416666666666635
57524,0.048538461538461496
29369,0.045000000000000005
71873,0.036250000000000004
29072,0.035277777777777755
66237,0.033928571428571405
75804,0.03367647058823531
58188,0.029642857142857124
78391,0.023633720930232558
43424,0.022083333333333358
42923,0.003392857142857128
87583,-0.005416666666666653
21010,-0.015347560975609853
70654,-0.0343269230769231
31252,-0.06334862914862915
79687,-0.07595588235294122
77386,-0.0983134920634921
59487,-0.10175000000000003
13711,-0.11050000000000003
25992,-0.12466666666666669
54637,-0.12632352941176475
31646,-0.12977272727272732
62811,-0.1367857142857143
45653,-0.16000000000000003
58785,-0.1894642857142857
51964,-0.19181818181818183
68176,-0.21874999999999997
57019,-0.2244642857142857
23019,-0.34708333333333335
17813,-0.35583333333333333
30303,-0.6125
62201,-0.6190550592434283
61869,-0.645
48944,-0.6491216216216217
76582,-0.67125
97142,-0.67125
68873,-0.6924830447330448
12057,-0.7000000000000002
32990,-0.7000000000000002
89925,-1.019561403508772
35310,-1.0540770042194094
25461,-1.170138888888889
64480,-1.2433148148148148
95833,-1.2900000000000003
52229,-1.4600000000000002
91926,-3.0162500000000003
