,Pred_Score
66550,0.54532003
50101,0.5446261
46475,0.5445529
45220,0.5413045
50398,0.5394987
89918,0.53816205
26947,0.5377479
39078,0.5377167
55921,0.5353999
87183,0.5334687
56248,0.53342545
93142,0.53160155
89290,0.5308429
99900,0.5306951
31335,0.528371
90819,0.5278021
39436,0.5271336
27141,0.52579457
41133,0.5255933
98122,0.52558064
56695,0.52540654
85599,0.52517104
72179,0.52453154
56696,0.52416134
91595,0.5240356
99753,0.5225537
72861,0.52215123
69426,0.52154106
94431,0.5214828
83301,0.5210981
47828,0.5190427
63188,0.5183635
38094,0.5177232
23063,0.5173417
74716,0.5172827
48123,0.51654804
66977,0.51620525
23718,0.5154714
19885,0.51524895
49905,0.5135173
31235,0.5132175
92354,0.51208377
76997,0.51168966
25651,0.51144403
88107,0.51025033
56022,0.5098923
96158,0.50989044
43220,0.5090151
76674,0.50884855
39401,0.50849235
87542,0.5077394
44369,0.5072107
27828,0.50707537
25911,0.5067876
49070,0.5062101
21191,0.50524664
44023,0.5040995
35579,0.5038421
80221,0.5009863
22308,0.50042856
52461,0.49977368
91156,0.49963644
96855,0.49873114
56692,0.4980777
27814,0.4978793
66892,0.4978608
29237,0.49758247
52634,0.4975701
83716,0.49703467
35703,0.49698332
87157,0.492061
25966,0.4906974
52817,0.48921862
98349,0.4890725
14917,0.4880452
71010,0.48780957
43965,0.48780107
94108,0.48689947
84842,0.48549134
95855,0.48494095
86561,0.4847677
59997,0.48431063
52348,0.48428532
97361,0.48406067
80233,0.4768379
93784,0.47662264
46402,0.47442666
59856,0.47227046
16287,0.47209644
35414,0.47107005
63510,0.46969485
29380,0.46666542
37060,0.4644251
15860,0.46407917
34160,0.46401003
80033,0.46325096
93067,0.46068555
56155,0.46023378
30505,0.4600211
96021,0.45687324
88706,0.45649675
42766,0.4560185
92550,0.45394018
82443,0.4533765
18318,0.45270815
23286,0.44983184
99250,0.44698575
70090,0.44675118
64488,0.4446836
17070,0.4439518
72407,0.4414461
77454,0.44127512
88140,0.44112623
43116,0.44038224
28455,0.43937534
88392,0.4385958
71403,0.43836558
41706,0.43816614
63647,0.43807983
77319,0.43637463
52562,0.4359224
61035,0.43463153
39291,0.43360543
89440,0.4331023
92166,0.43268493
25254,0.43232948
43143,0.43224606
40015,0.43180576
96383,0.43154263
88740,0.4312888
62866,0.43106702
24002,0.43104443
64314,0.43092847
34787,0.43072054
56512,0.4290008
35788,0.42898956
88459,0.42873916
42223,0.428461
17176,0.42838785
73012,0.4283161
79458,0.42813176
71832,0.427952
19139,0.4279303
28693,0.4272249
38688,0.4269426
79986,0.42682046
58977,0.42652336
37584,0.4264973
42037,0.42638326
98957,0.42563123
68025,0.42526755
77196,0.4243531
99637,0.42427194
94193,0.4236396
42688,0.4235105
38130,0.42333362
59681,0.42328274
67379,0.42315197
95768,0.42309728
55454,0.4228779
24117,0.422759
13005,0.42264357
67055,0.42241186
83345,0.42228672
80688,0.42136854
20655,0.42088223
37523,0.420783
39295,0.42053014
59265,0.4199662
89055,0.4197733
16474,0.4196535
46045,0.41960123
77904,0.41931474
82213,0.41924176
38910,0.41908735
14105,0.41884837
23423,0.41840562
41368,0.4180561
22969,0.41698542
81828,0.41672236
55356,0.41666174
52179,0.41604275
24660,0.4157811
79271,0.4156551
87364,0.415443
69544,0.41520277
20676,0.41495833
51989,0.41486713
62224,0.414716
68988,0.41448355
92459,0.41445845
40183,0.41378376
64344,0.41372836
85737,0.41359207
90460,0.41350478
35646,0.41223702
56473,0.41182262
50714,0.4117788
44222,0.41168225
77843,0.411098
24149,0.41100422
99724,0.4109393
61784,0.41091177
75511,0.41076773
84426,0.41068754
45963,0.41040748
74294,0.4103288
81040,0.40980136
14854,0.40912852
22313,0.40876347
38472,0.4082262
94746,0.4080056
93533,0.4077571
81471,0.4076237
32755,0.40700713
79611,0.40661308
76441,0.4065565
97085,0.4064559
47602,0.40645224
43138,0.4063425
60127,0.406331
23635,0.4063059
21474,0.40605336
15179,0.40586504
68839,0.405832
65832,0.4058291
30112,0.40582648
68535,0.40570086
33899,0.4056517
39297,0.40553644
41001,0.4054533
21899,0.4053538
20540,0.40523
43366,0.40498242
30577,0.40497103
99654,0.4048418
33266,0.4047359
10081,0.4046832
49472,0.40461075
16973,0.40428543
54701,0.4042275
12128,0.4041503
95702,0.40401042
68336,0.40382957
69560,0.4034958
51736,0.40286538
91409,0.4028161
78569,0.40256238
90244,0.4022522
45111,0.40197796
74239,0.40159708
14649,0.40126237
13795,0.40124965
54463,0.4012185
60425,0.4011884
73215,0.40102744
70460,0.4010104
74467,0.4008755
77305,0.4007262
25369,0.40036502
59163,0.40010622
37784,0.39993766
89950,0.39983505
30033,0.3995325
15863,0.3994843
29905,0.3993928
69687,0.3990468
20729,0.39900994
10266,0.39898038
51222,0.39887574
89861,0.39885736
50488,0.3983873
29262,0.39832753
89249,0.39818376
81688,0.39817116
40077,0.39786163
70512,0.3977466
96319,0.39739415
23263,0.397224
45775,0.39707565
43641,0.39689612
25961,0.39672515
26409,0.39662758
93876,0.39656118
14081,0.3964135
25475,0.3963582
36551,0.39635298
48551,0.39629304
52166,0.3959383
11963,0.39585036
65726,0.39555207
47717,0.39513072
52544,0.3948787
55874,0.394652
59597,0.39428464
64549,0.39409393
80911,0.3939691
95927,0.39363962
20641,0.39326212
33288,0.3932479
73188,0.3932332
36854,0.39309698
42639,0.39261854
84217,0.39235294
10542,0.39208126
79616,0.39198074
10100,0.39186725
17319,0.391663
66287,0.3916405
15737,0.39163348
67139,0.39130485
69031,0.3911454
60995,0.390997
72574,0.39083663
70113,0.39081448
45710,0.3906736
38906,0.3904961
53637,0.39037272
24599,0.39015463
23056,0.39010963
64079,0.38970336
33418,0.3895641
67008,0.38947493
93910,0.3894633
62542,0.38943654
74112,0.38871267
46351,0.38809904
10018,0.3879108
46306,0.38761786
24903,0.38717115
99484,0.38708335
55675,0.386343
42176,0.38610157
50190,0.38600037
19211,0.3858492
24673,0.3857796
76325,0.38522962
71976,0.3851901
77632,0.3851775
74955,0.38479346
48094,0.38406202
20835,0.38330108
99856,0.38308597
37884,0.38292843
94807,0.38290718
14497,0.38245034
92907,0.38220015
41762,0.38204455
79367,0.38160202
29450,0.38118184
18401,0.38113368
87663,0.3809455
39714,0.38087735
66837,0.3806634
89729,0.38063094
83293,0.3806047
71717,0.3805099
37806,0.38036653
27034,0.38031626
11089,0.3798761
88900,0.37979823
54666,0.37963912
11502,0.37937003
33609,0.37929055
58760,0.37922767
74177,0.37893024
16854,0.37891626
72219,0.37859863
95665,0.37843242
50519,0.37842202
59306,0.3783334
55623,0.37826496
92447,0.3779792
68631,0.37773776
53816,0.3776628
82673,0.37761
61504,0.3775615
14561,0.37751654
85628,0.37737074
60531,0.3773424
33270,0.37702355
89244,0.3768235
76770,0.376687
54637,0.3765681
29069,0.3760501
57776,0.37577498
67657,0.37554798
11346,0.37540472
96440,0.3753116
99701,0.375254
48059,0.37510568
19448,0.37507138
55604,0.37470722
58657,0.37469557
82000,0.37440228
35363,0.37425548
25153,0.37417698
81952,0.37368292
45514,0.37310535
64881,0.37307507
77381,0.37292466
99597,0.3725867
98509,0.37248906
53270,0.37246403
86578,0.37243205
54858,0.37215176
60589,0.37198448
71040,0.37191424
37352,0.37183797
29448,0.37156355
80909,0.3710492
99360,0.37067947
64493,0.36984944
97729,0.36960408
72215,0.36959738
24844,0.36927596
70910,0.3692459
91474,0.36900914
18777,0.36869147
67508,0.3685931
82250,0.36829814
80738,0.3677397
73780,0.3677344
78114,0.36767972
34101,0.36748675
58028,0.36714444
27306,0.3670095
39351,0.36651155
10920,0.36646923
21365,0.36643603
10085,0.3662982
27013,0.3662274
64427,0.36605045
94435,0.36599332
32689,0.3652553
34993,0.36516446
27885,0.36501294
60492,0.36431268
45051,0.36399606
47942,0.363855
65523,0.36366394
33298,0.36317322
21571,0.3630789
35935,0.36274827
41995,0.36269942
49995,0.36268574
97460,0.36264712
11794,0.3623292
17500,0.36190754
17875,0.36157
16119,0.36052004
70648,0.36004248
83284,0.3598982
30908,0.35964155
67474,0.3594641
44071,0.35898435
24594,0.35878658
98457,0.35863465
68031,0.3576803
43412,0.35758066
17727,0.35722297
23188,0.3567771
20107,0.35606423
90160,0.3557552
89915,0.35531813
16034,0.35525718
55150,0.35514992
51886,0.35482678
73400,0.3544012
91080,0.354235
89925,0.35422477
59276,0.35420892
78584,0.35417646
38714,0.35396576
62447,0.35389423
22469,0.3538414
61608,0.35371557
31572,0.35292098
12280,0.35280874
33016,0.35252172
15137,0.35229602
58167,0.35082752
16261,0.3507016
86522,0.35056028
34720,0.3503646
54692,0.35026553
83591,0.35021615
15644,0.34990308
71194,0.34955695
78678,0.34944656
28560,0.3492748
40083,0.34926677
31252,0.34920025
11425,0.3491105
60945,0.34887278
53527,0.34882212
62258,0.34833875
83022,0.34829348
89198,0.34783614
55303,0.34749168
54023,0.34747154
66726,0.34711185
69029,0.34694102
96368,0.3466883
12401,0.34581292
39573,0.3457873
89979,0.3457539
39389,0.34560287
83144,0.3450768
59434,0.3448017
79299,0.3443495
88547,0.34395945
82245,0.3438404
78379,0.3437385
68623,0.34353894
17087,0.343128
15216,0.34279686
76454,0.3423029
15634,0.34219664
39059,0.34212774
37967,0.34149057
82580,0.34140942
98022,0.34123915
30042,0.34110034
79839,0.34092027
48892,0.34025759
97792,0.34014705
67772,0.34006333
57076,0.33968914
18732,0.3395542
34743,0.33954656
26254,0.3393326
22745,0.33900595
24126,0.33890992
72877,0.3386753
78896,0.33859378
21079,0.3385099
63103,0.33833718
19296,0.33817372
37635,0.33812088
11639,0.33799124
14829,0.33797416
37540,0.33737817
99991,0.3371738
74119,0.337031
91855,0.33673748
45329,0.33662543
14089,0.33600253
41825,0.33571005
68018,0.33560568
40633,0.3355509
76862,0.33534795
61454,0.33532128
28856,0.3350102
35688,0.3346265
68164,0.33412722
13188,0.3337739
96429,0.33376008
99916,0.33364308
35742,0.33319157
98817,0.33296803
47324,0.33284405
13382,0.33267888
53648,0.33255556
52314,0.33251265
81197,0.3322049
90235,0.33183905
76602,0.33131212
79022,0.33130002
17843,0.33085626
39105,0.3307182
31987,0.3306839
82429,0.33051714
46900,0.33026245
48643,0.3302381
82550,0.33014357
89443,0.32909104
50240,0.32902214
74356,0.3289084
52961,0.3288804
84366,0.3288729
44678,0.32879564
30262,0.32876086
80480,0.3285821
26291,0.3285659
14820,0.32840344
54943,0.32838228
67068,0.32833573
39230,0.32814416
61306,0.3280467
88207,0.32801148
78419,0.32800394
95387,0.32786822
75039,0.3276323
61559,0.32759348
71377,0.32739386
99721,0.32698944
51531,0.32687408
25654,0.32680693
23427,0.32644436
45472,0.32630187
41018,0.32611987
11323,0.32574582
34200,0.32569677
52105,0.3256764
32631,0.3255905
50813,0.32540828
34667,0.32488444
70052,0.324766
21927,0.32471874
38186,0.3247146
25155,0.3240801
54123,0.32397407
28548,0.32334954
83932,0.3232755
29436,0.32312855
14059,0.32302314
15158,0.32300383
14481,0.32246882
74452,0.32245967
25958,0.32234377
28810,0.32178846
60076,0.321616
73813,0.32149047
17233,0.32133585
17810,0.32128796
78116,0.321225
99573,0.32114166
49735,0.32020298
57524,0.32017237
92514,0.31994554
57910,0.3196748
51405,0.3196304
72460,0.31948572
76429,0.31943893
59660,0.31932917
58630,0.31910065
55469,0.3190656
88050,0.3189348
37805,0.31892473
75478,0.31850025
41248,0.31847697
19059,0.3183176
15556,0.31802905
80638,0.31802186
21648,0.31775004
29392,0.31764096
39510,0.31763646
55642,0.3176186
21432,0.31732684
25418,0.31701985
11111,0.31685042
46614,0.31681815
20953,0.31677365
22883,0.31674618
41166,0.31663722
31869,0.31645462
91002,0.31624836
12032,0.31601486
70446,0.31564394
78642,0.31546766
45804,0.31531164
96601,0.31519824
45959,0.31514266
28955,0.31507275
89152,0.3150454
83367,0.31452283
94635,0.31442443
19902,0.31432855
44670,0.31418595
94837,0.314005
15637,0.31398806
43953,0.31385937
70414,0.31385046
87785,0.31374112
66617,0.31367508
15499,0.31364706
23155,0.3135017
10691,0.31328773
23926,0.31308675
67636,0.31297204
68016,0.3129596
47976,0.31280014
72788,0.31254947
90559,0.31247848
87488,0.31236768
34501,0.3121645
55091,0.31190848
25869,0.31185
97059,0.31172836
48567,0.3114899
96521,0.311383
73757,0.31132963
71969,0.3111345
45355,0.3110126
43337,0.31089944
21246,0.31087402
58410,0.31074235
89097,0.31073812
27914,0.31048605
35040,0.31028157
45386,0.30992132
26820,0.30980998
11508,0.309789
21121,0.30973938
10163,0.30968624
91733,0.3095936
22206,0.30906513
46070,0.30896977
12969,0.30875877
35140,0.3086349
20585,0.30860013
81620,0.3083986
48044,0.30817774
64910,0.30794838
94377,0.30783546
22009,0.3078223
64104,0.30773672
64686,0.30761322
95008,0.30669594
17939,0.30664518
26002,0.30658677
43228,0.3064941
73064,0.30638906
65843,0.30633983
29128,0.3062765
55044,0.3061376
31700,0.30609003
26517,0.3060415
44091,0.3058195
36037,0.30563813
36102,0.30532596
57188,0.30507934
39854,0.30502558
93327,0.30491918
26619,0.30487525
63372,0.30386603
76232,0.30380467
57142,0.30377796
29646,0.30364543
41335,0.30336225
74023,0.30318394
71350,0.30304435
44120,0.3029681
58618,0.30276355
87366,0.3027137
77244,0.3024423
80713,0.3024249
89246,0.30223104
36030,0.3020988
77318,0.3020556
88191,0.30202237
51516,0.30185643
57067,0.30171373
84354,0.30166313
47230,0.30163744
66494,0.30144224
29088,0.30120537
71449,0.30116013
85365,0.3008808
34118,0.30080456
57083,0.30065256
97943,0.30052823
86623,0.30046228
98373,0.30029723
92052,0.30006546
19729,0.3000094
83819,0.29988128
48653,0.29987445
43093,0.29975298
12353,0.2997393
62201,0.29969445
10699,0.29956567
28283,0.29954422
69414,0.2991861
38894,0.29890352
59186,0.29885492
97527,0.29884076
25461,0.29882196
55919,0.29875955
49846,0.2983597
19553,0.298341
18998,0.29827428
16291,0.29823986
23268,0.2981642
74586,0.29802772
90938,0.29793096
24428,0.2976343
85386,0.29757226
92308,0.2974933
16149,0.29731742
80418,0.29708534
88003,0.29682213
69718,0.2967262
76610,0.29659656
68430,0.2965421
44073,0.29648417
30027,0.29645118
31973,0.29621
18507,0.29606432
54621,0.2958748
37650,0.2958509
20346,0.29569727
85265,0.2956943
25694,0.29565662
93448,0.29563844
31228,0.2954583
13411,0.29541165
77386,0.2953386
60224,0.29523054
92239,0.29486072
49809,0.29468527
50538,0.29461235
41319,0.2945691
76984,0.2944892
49556,0.29443774
15491,0.29435638
71320,0.29432198
95795,0.29419082
94814,0.29390815
63414,0.29355854
68278,0.29318663
97381,0.2929392
74137,0.2928671
48811,0.29282358
17888,0.29282036
31310,0.29262698
27193,0.29255503
80306,0.29250887
73704,0.29239014
16143,0.29220426
50485,0.29220143
78809,0.2921998
90232,0.29205254
87778,0.29204237
76068,0.29188925
77265,0.2917158
80051,0.29165247
27610,0.29159626
42988,0.29159054
78605,0.29149312
13857,0.29142892
78306,0.2911597
86286,0.29110685
15402,0.29110423
39975,0.29108307
29685,0.2909973
21635,0.29064322
61819,0.2905686
98779,0.29047027
51802,0.2904574
54112,0.29032364
83267,0.29022828
21421,0.29013962
74060,0.28980568
38836,0.289732
20637,0.28953895
83221,0.28946307
72468,0.28927514
45404,0.28925654
66909,0.28900957
22151,0.28891638
72546,0.28886262
41480,0.28873703
14431,0.28855005
26995,0.28843233
41393,0.28824872
79817,0.28816253
36622,0.28808454
35729,0.28806007
20198,0.28803444
89504,0.28771263
57287,0.28761628
79366,0.28755033
92797,0.2875142
98785,0.28736323
34314,0.28732353
46092,0.28732127
68873,0.2872652
29473,0.28720102
43754,0.2871794
95343,0.28694677
51105,0.286754
80983,0.28663367
24289,0.28659263
82871,0.28654787
47216,0.28626788
14716,0.2861931
13631,0.28611118
54669,0.28609082
35310,0.2858521
91330,0.28571978
69358,0.28564408
86067,0.2854783
44833,0.28530318
13574,0.2852048
19226,0.2851281
52250,0.28512442
83434,0.28509945
70548,0.2850687
45126,0.28503
23071,0.28468728
94831,0.28448746
65943,0.28441682
49381,0.2843797
27653,0.28408048
31139,0.2840432
56491,0.28395307
57575,0.28390223
16044,0.28379667
46984,0.28379637
25824,0.28366265
45246,0.28315789
25366,0.28285348
62073,0.28282276
21982,0.28267252
45526,0.28260988
34046,0.2825429
36407,0.28238103
99411,0.2820851
54121,0.28182784
28799,0.2817057
28477,0.28146353
61764,0.2814313
55495,0.28140643
76274,0.28115445
94025,0.2809332
99968,0.28083694
65543,0.28081045
44625,0.28076366
71898,0.28057805
84453,0.28051132
78583,0.28037652
91073,0.2800833
48327,0.28006598
63690,0.28006345
68986,0.28004658
41486,0.28004164
95227,0.27994627
67024,0.27992848
26456,0.27975354
67028,0.27963623
43327,0.27957004
15313,0.27954656
59465,0.2792003
34976,0.27872372
85577,0.2784534
85346,0.27839097
19313,0.27801764
42784,0.27776676
19930,0.27765405
70289,0.27750283
31418,0.27712762
53746,0.2768751
76120,0.27659863
36715,0.27647606
51020,0.27621987
32596,0.27605122
62949,0.27585897
48438,0.27577725
63769,0.2754409
17637,0.27510318
69100,0.2743938
45598,0.2741011
39790,0.27401096
97534,0.27400005
80387,0.2733404
58359,0.27313295
62278,0.273054
64803,0.27291444
44890,0.2728797
95631,0.27268362
72316,0.27263832
52249,0.27251455
32098,0.27211094
51440,0.2720164
84113,0.2720076
67555,0.27156743
28487,0.27132058
51616,0.2712365
13082,0.2707971
32385,0.2702847
79539,0.27020925
75261,0.2693813
38525,0.2693475
94012,0.269157
54987,0.26909775
43084,0.26875576
10482,0.26873568
56845,0.26863453
85993,0.26851326
80249,0.268256
60140,0.2674066
59074,0.2669147
45944,0.266581
79261,0.26640788
22545,0.26637995
96564,0.26632902
26965,0.2656936
11784,0.26566765
14945,0.2652521
72253,0.264964
47023,0.26465333
58983,0.26444542
93332,0.26430824
68119,0.26428092
90188,0.26426768
31541,0.2637772
75396,0.26350227
48873,0.2632319
92255,0.26316348
59550,0.2628021
89301,0.26252413
31484,0.26233986
94367,0.26224327
70746,0.2620956
30669,0.26145914
56254,0.26114428
10331,0.26095024
95241,0.26064175
47677,0.26061964
91138,0.26011455
99494,0.2598375
25359,0.2591678
87670,0.25897422
11637,0.25868833
75728,0.25862285
48117,0.25716215
16401,0.2570893
17027,0.25702736
75092,0.25663093
10924,0.25592804
84472,0.25588563
27268,0.25557238
41782,0.25555658
66213,0.25547746
67779,0.25545874
51682,0.255029
67599,0.25496894
86650,0.25494725
69244,0.2548152
92643,0.25442415
90563,0.25408944
14604,0.25390577
58262,0.25379398
69022,0.25370976
66317,0.25335562
71249,0.2533438
35942,0.25312856
24298,0.253015
91259,0.25287557
68624,0.25287527
71189,0.2528421
41241,0.2527165
87360,0.2527089
20634,0.25267497
61812,0.25235742
44463,0.2522266
93355,0.25170174
95464,0.25158814
39322,0.25022933
13153,0.24971376
50150,0.24966852
28889,0.24956378
59913,0.24923006
64446,0.24879473
18961,0.2487432
35917,0.24839613
77752,0.2481056
24549,0.24770787
33549,0.24769436
10666,0.24751657
70055,0.24745059
59631,0.24733894
63913,0.24733113
37750,0.24695289
67271,0.24601091
27024,0.24588878
81185,0.24472934
10741,0.24410756
45748,0.24360073
95733,0.24345668
92724,0.24334073
81368,0.24284945
35165,0.24248078
72403,0.24232312
67546,0.2406353
61797,0.23963779
89428,0.23954679
41447,0.23799506
66969,0.2376496
32076,0.23662083
28981,0.23649912
80017,0.2361012
34230,0.23579286
60707,0.23528993
56978,0.2352613
75713,0.23516048
35802,0.2350766
13505,0.23487763
35546,0.23466252
53012,0.2343881
78961,0.23390292
95996,0.23368488
55593,0.23348556
53368,0.2334139
75495,0.23318824
92038,0.23264936
82852,0.23242486
32728,0.23172057
29435,0.23162624
32230,0.23139104
92572,0.23104466
73308,0.2309731
11086,0.23074368
94955,0.23053542
81898,0.23042797
48003,0.230344
78041,0.2301483
58950,0.22995096
89930,0.22953632
15956,0.22903343
20026,0.2289865
14247,0.22868952
30263,0.2281175
48819,0.22770138
13660,0.227375
24477,0.22673093
26752,0.22546227
74894,0.22473346
53654,0.22454414
67780,0.22442171
15912,0.22427283
92966,0.22358838
55296,0.22346005
67645,0.2226585
44560,0.22256131
69843,0.22055824
20414,0.22046104
56976,0.22024728
22748,0.21990643
85352,0.21968055
35192,0.21917735
89557,0.21793176
65297,0.21749817
32149,0.21749473
25883,0.21737276
57270,0.21728379
93444,0.21717714
21010,0.21699855
13640,0.21684869
68149,0.2165658
10798,0.21630904
50364,0.21584837
56478,0.2150947
50776,0.21466848
21603,0.21399312
29393,0.21397988
32989,0.21389267
30060,0.21352956
74757,0.21171674
62955,0.21124221
68888,0.21081027
61332,0.21049325
91915,0.21031326
56288,0.20972613
13059,0.20936164
25294,0.20930819
34642,0.20911092
61847,0.20857652
65760,0.20849246
64480,0.20764206
23663,0.20652676
93854,0.20574401
70608,0.20466076
64475,0.20465074
19050,0.204515
13468,0.20322903
16822,0.20267045
92721,0.20185411
58988,0.19899113
64775,0.1988875
13084,0.19708458
43757,0.19701684
54585,0.19600284
50192,0.19571617
92202,0.19359079
48268,0.19338986
43831,0.1901443
25705,0.18956313
11187,0.18922737
90052,0.1843752
61011,0.18351933
36141,0.17966934
12771,0.17842515
56710,0.178312
71768,0.17586067
